"uniq_id","year","q1","q2y","ed","wc1","wc3","wc2","r4a","r5","r6","r12","r15","q5b","prov","municipio","municipio_label","colrecon6","colrecon7","colrecon8","colrecon18","centro","ur","l1","colpaz4a","colpaz6a","colpropaz5","colwc5","colwc6","colwc7","colwc8","colwc9","colpropaz6","coljp5","colconce1","colrecon3","colconce7","coldis35f","colrecon12","colpropaz11a","colpact1","colpropaz13k","coljepaa1","colconce6","prov_label","rebel_controlled"
NA,2013,"Women",33,11,1,2,2,1,0,1,1,1,3,"817",17272,"Filadelfia",3,4,5,NA,0,2,5,1,2,2,2,2,2,2,2,2,1,1,2,NA,0,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Women",54,1,2,2,2,1,0,0,1,0,3,"817",17272,"Filadelfia",5,6,6,NA,1,2,98,1,98,1,2,2,2,2,2,1,2,2,98,NA,0,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Men",23,11,2,2,2,1,0,0,0,0,1,"817",17272,"Filadelfia",6,7,7,NA,0,2,9,1,1,2,2,2,2,2,2,1,1,2,5,NA,0,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Men",28,11,2,2,2,0,0,0,0,0,1,"817",17272,"Filadelfia",8,8,8,NA,1,2,7,1,1,1,2,2,2,2,2,3,2,2,6,NA,0,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Men",66,4,1,2,2,1,0,1,1,0,4,"817",17272,"Filadelfia",5,5,5,NA,0,2,1,1,1,1,2,2,2,2,2,3,1,1,4,NA,0,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Women",18,10,2,2,2,1,0,0,1,0,1,"817",17272,"Filadelfia",3,2,3,NA,0,2,10,2,1,1,2,2,2,2,2,2,4,4,4,NA,1,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Women",29,8,2,2,2,1,0,0,0,0,1,"817",17272,"Filadelfia",1,1,1,NA,0,2,5,2,2,1,2,2,2,2,2,2,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Women",54,7,2,2,2,1,0,1,1,1,1,"817",17272,"Filadelfia",2,2,3,NA,1,2,98,1,2,3,2,2,2,2,2,2,2,3,2,NA,0,NA,NA,NA,NA,NA,NA,"Caldas",1
NA,2013,"Men",21,13,2,2,1,1,0,0,1,1,1,"841",41001,"Neiva",4,4,5,NA,0,1,3,2,1,1,2,2,2,2,1,2,3,3,7,NA,0,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",35,11,1,2,1,1,0,1,1,1,1,"841",41001,"Neiva",8,8,8,NA,1,1,98,1,2,2,2,2,2,2,1,98,6,6,5,NA,98,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",62,5,2,2,2,1,0,0,1,0,2,"841",41001,"Neiva",98,98,98,NA,0,1,7,1,2,2,2,2,2,2,2,2,2,2,6,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",24,5,2,2,2,1,0,0,1,0,1,"841",41001,"Neiva",2,2,1,NA,0,1,1,1,1,1,2,2,2,2,2,2,3,1,2,NA,0,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",31,11,2,2,1,1,0,1,1,1,4,"841",41001,"Neiva",6,4,3,NA,0,1,9,1,2,2,2,2,2,2,1,1,1,1,98,NA,0,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",52,5,2,2,1,1,0,0,1,1,2,"841",41001,"Neiva",1,2,2,NA,1,1,10,2,2,98,2,2,2,2,1,98,3,3,3,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",19,11,2,2,2,1,0,0,1,1,3,"841",41001,"Neiva",3,2,2,NA,0,1,98,2,2,1,2,2,2,2,2,1,3,3,3,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",38,11,2,2,2,1,0,1,1,1,2,"841",41001,"Neiva",4,98,98,NA,0,1,98,1,2,2,2,2,2,2,2,98,3,3,4,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",47,0,1,2,1,1,0,1,1,0,2,"841",41001,"Neiva",1,1,1,NA,0,1,98,1,2,2,2,2,2,2,1,3,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",24,13,2,2,2,1,0,1,1,1,3,"841",41001,"Neiva",3,4,4,NA,0,1,5,2,1,1,2,2,2,2,2,1,2,2,98,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",31,11,2,2,2,1,0,0,1,0,3,"841",41001,"Neiva",1,1,1,NA,0,1,98,98,1,98,2,2,2,2,2,98,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",87,0,1,2,2,0,0,1,1,0,2,"841",41001,"Neiva",1,3,2,NA,0,1,98,2,2,2,2,2,1,2,2,3,98,6,2,NA,98,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",23,13,2,2,2,1,0,1,1,1,3,"841",41001,"Neiva",1,1,4,NA,0,1,4,1,2,2,2,2,2,2,2,2,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",33,13,1,2,1,1,0,1,1,1,2,"841",41001,"Neiva",8,9,9,NA,0,1,98,1,1,1,2,2,2,2,1,1,1,1,6,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",47,5,1,2,2,1,0,1,1,1,1,"841",41001,"Neiva",6,8,8,NA,1,1,5,1,2,1,98,2,2,2,2,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",20,11,2,2,2,1,0,0,1,0,2,"841",41001,"Neiva",4,5,5,NA,0,1,1,1,1,1,2,2,2,2,2,3,2,4,4,NA,0,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",39,11,2,2,2,1,0,1,1,1,2,"841",41001,"Neiva",1,1,1,NA,0,1,7,2,2,98,2,2,2,2,1,2,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",49,11,2,2,1,1,0,0,1,1,1,"841",41001,"Neiva",1,8,98,NA,0,1,6,1,2,98,2,2,2,2,1,98,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",20,11,2,2,1,1,0,0,1,1,3,"841",41001,"Neiva",6,8,98,NA,0,1,3,1,1,98,2,2,2,2,1,1,5,7,6,NA,98,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",37,11,1,2,2,1,0,1,1,0,3,"841",41001,"Neiva",3,6,5,NA,1,1,7,1,1,2,2,2,2,2,2,1,1,2,6,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",74,5,2,2,2,1,1,0,1,1,1,"841",41001,"Neiva",4,98,5,NA,0,1,4,1,98,1,2,2,2,2,2,2,3,98,3,NA,98,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",24,13,2,2,2,1,0,1,1,1,3,"841",41001,"Neiva",3,4,4,NA,0,1,5,2,1,1,2,2,2,2,2,1,2,1,98,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",38,11,98,2,2,1,0,1,1,1,1,"841",41001,"Neiva",4,98,98,NA,0,1,4,1,1,98,2,2,2,2,2,2,4,3,3,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Women",73,1,98,2,2,1,0,0,1,0,98,"841",41001,"Neiva",2,3,5,NA,0,1,9,1,1,98,2,2,2,2,2,98,1,4,98,NA,1,NA,NA,NA,NA,NA,NA,"Huila",0
NA,2013,"Men",19,11,2,2,2,1,0,0,1,0,4,"866",66170,"Dosquebradas",1,10,10,NA,0,1,4,1,2,1,2,2,2,2,2,1,1,1,6,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",39,7,1,2,2,1,0,1,1,1,3,"866",66170,"Dosquebradas",3,7,7,NA,1,1,10,1,1,1,2,2,2,2,1,1,3,4,7,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",63,8,1,2,2,1,0,1,1,1,1,"866",66170,"Dosquebradas",4,5,5,NA,0,1,7,1,1,3,2,2,2,2,2,3,1,2,7,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",25,5,2,2,2,1,0,0,1,0,4,"866",66170,"Dosquebradas",1,1,1,NA,0,1,10,1,1,3,2,2,2,2,2,2,5,5,4,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",29,7,2,2,2,0,0,0,0,0,1,"866",66170,"Dosquebradas",5,7,10,NA,0,1,1,1,2,3,2,2,2,2,2,3,1,7,1,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",52,7,2,2,2,1,0,0,1,0,4,"866",66170,"Dosquebradas",1,1,5,NA,0,1,10,1,1,1,2,2,2,2,2,98,1,1,7,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",19,9,2,2,2,1,1,1,1,0,4,"866",66170,"Dosquebradas",3,4,4,NA,0,1,5,2,2,2,2,2,2,2,2,2,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",33,5,1,2,2,1,0,0,1,0,1,"866",66170,"Dosquebradas",1,3,3,NA,1,1,5,1,1,1,2,2,2,2,1,1,4,5,3,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",47,11,2,2,2,1,0,1,1,1,2,"866",66170,"Dosquebradas",98,10,10,NA,0,1,5,1,2,3,2,2,2,2,2,3,1,1,7,NA,98,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",21,11,2,2,2,1,0,1,1,1,4,"866",66170,"Dosquebradas",2,8,8,NA,0,1,2,2,2,3,2,2,2,2,2,3,4,2,7,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",29,11,2,2,2,1,0,1,1,1,1,"866",66170,"Dosquebradas",8,8,8,NA,1,1,5,1,2,1,2,2,2,2,2,2,1,1,2,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",47,4,2,2,1,1,0,0,1,0,1,"866",66170,"Dosquebradas",1,1,2,NA,0,1,5,2,2,3,2,2,2,2,1,3,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",19,11,2,2,2,1,0,1,1,1,4,"866",66170,"Dosquebradas",5,6,6,NA,0,1,98,1,98,1,2,2,2,2,2,2,1,1,4,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",38,10,2,2,2,1,0,0,1,0,1,"866",66170,"Dosquebradas",3,4,7,NA,0,1,6,1,2,2,2,2,2,2,2,3,3,4,2,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",72,7,2,2,2,1,0,1,1,1,1,"866",66170,"Dosquebradas",2,2,2,NA,0,1,5,1,2,2,2,2,2,2,2,2,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",20,13,2,2,2,1,0,0,1,1,1,"866",66170,"Dosquebradas",5,7,7,NA,0,1,5,1,1,2,2,2,2,2,2,2,1,2,6,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",35,10,1,2,1,1,0,0,1,1,3,"866",66170,"Dosquebradas",1,1,1,NA,0,1,5,1,2,2,2,2,2,2,1,2,1,1,6,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",59,11,2,2,2,1,1,1,1,1,1,"866",66170,"Dosquebradas",1,5,5,NA,1,1,5,2,2,3,2,2,2,2,2,3,1,1,7,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",27,15,1,2,2,1,0,1,1,0,3,"866",66170,"Dosquebradas",2,8,8,NA,0,1,8,2,2,1,2,2,2,2,2,1,2,2,3,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",35,17,1,2,2,1,0,1,1,1,2,"866",66170,"Dosquebradas",4,4,4,NA,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",51,14,1,1,1,1,1,1,1,1,1,"866",66170,"Dosquebradas",6,10,10,NA,0,1,5,2,2,1,2,2,2,2,1,1,1,1,7,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",22,11,2,2,2,1,1,1,1,1,1,"866",66170,"Dosquebradas",1,1,4,NA,0,1,3,2,2,2,2,2,2,2,2,1,5,1,7,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",33,16,2,2,2,1,1,1,1,1,1,"866",66170,"Dosquebradas",4,4,4,NA,0,1,3,1,2,1,2,2,2,2,2,2,1,1,7,NA,1,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Women",64,13,2,2,2,1,0,1,1,1,1,"866",66170,"Dosquebradas",4,6,6,NA,0,1,10,1,1,2,2,2,2,2,2,2,4,4,3,NA,0,NA,NA,NA,NA,NA,NA,"Risaralda",0
NA,2013,"Men",20,11,2,2,2,1,0,1,1,1,4,"873",73001,"Ibagué",1,5,8,NA,0,1,6,1,1,2,2,2,2,2,2,2,1,2,2,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",39,8,2,2,2,1,0,1,1,1,2,"873",73001,"Ibagué",6,8,8,NA,0,1,6,1,2,2,2,2,2,2,2,1,2,4,4,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",68,5,2,2,2,1,0,1,1,0,3,"873",73001,"Ibagué",6,8,8,NA,0,1,1,1,1,1,2,2,2,2,2,1,2,1,5,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",21,13,2,2,2,1,0,1,1,1,1,"873",73001,"Ibagué",7,8,8,NA,0,1,1,1,2,2,2,2,2,2,2,3,3,3,3,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",31,9,1,1,1,1,0,0,1,0,2,"873",73001,"Ibagué",7,7,10,NA,0,1,98,98,1,98,2,2,2,1,1,98,2,1,98,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",54,12,2,2,2,1,0,1,1,0,4,"873",73001,"Ibagué",2,5,5,NA,0,1,10,2,2,3,2,2,2,2,2,3,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",23,13,2,2,2,1,0,0,1,0,2,"873",73001,"Ibagué",4,6,5,NA,0,1,98,2,2,3,2,2,2,2,2,3,3,1,4,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",40,15,2,2,2,1,1,1,1,1,4,"873",73001,"Ibagué",3,6,6,NA,0,1,8,1,2,3,2,2,2,2,2,3,2,1,2,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",64,16,1,2,1,1,0,1,1,1,2,"873",73001,"Ibagué",5,5,3,NA,0,1,1,2,2,3,1,2,2,1,2,3,7,7,1,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",24,7,2,2,2,1,0,1,1,1,2,"873",73001,"Ibagué",5,5,7,NA,1,1,98,2,2,1,2,2,2,1,2,3,4,2,2,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",33,7,2,2,2,1,1,1,1,1,1,"873",73001,"Ibagué",1,1,1,NA,1,1,4,2,2,2,2,2,2,2,2,2,1,2,2,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",51,11,2,2,2,1,0,1,1,1,2,"873",73001,"Ibagué",4,3,4,NA,0,1,98,1,2,3,2,2,2,2,1,3,3,3,1,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",20,7,1,2,2,0,0,0,1,1,3,"873",73001,"Ibagué",2,6,6,NA,0,1,4,2,2,3,2,2,2,2,2,3,7,1,7,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",31,11,2,2,2,1,0,1,1,1,1,"873",73001,"Ibagué",3,3,5,NA,0,1,5,2,1,3,2,2,2,2,2,1,5,4,3,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",82,3,2,2,2,0,0,1,1,0,1,"873",73001,"Ibagué",5,7,7,NA,0,1,5,98,2,98,2,2,2,2,2,3,1,98,98,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",23,16,2,2,2,1,0,0,1,1,1,"873",73001,"Ibagué",4,6,6,NA,0,1,2,1,2,1,2,2,2,2,2,3,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",31,11,1,2,1,1,0,0,1,0,1,"873",73001,"Ibagué",1,1,1,NA,0,1,9,2,2,3,1,2,2,2,1,3,4,5,4,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",48,12,1,2,1,1,0,1,1,1,3,"873",73001,"Ibagué",5,8,8,NA,1,1,8,1,2,1,2,2,2,2,2,1,2,5,3,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",24,16,2,2,2,1,0,1,1,1,98,"873",73001,"Ibagué",6,7,6,NA,0,1,7,1,1,1,2,2,2,2,2,1,3,3,4,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",36,11,2,2,2,1,1,1,1,1,4,"873",73001,"Ibagué",9,10,10,NA,0,1,98,1,1,1,2,2,2,2,2,2,5,6,6,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",66,1,2,2,2,1,0,0,1,0,1,"873",73001,"Ibagué",5,5,5,NA,0,1,5,1,2,3,1,2,2,2,2,3,6,3,7,NA,98,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",21,12,2,2,2,1,0,1,1,1,2,"873",73001,"Ibagué",6,5,5,NA,0,1,6,2,2,3,2,2,2,2,2,3,4,3,3,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",32,7,2,2,2,1,0,1,1,1,1,"873",73001,"Ibagué",3,3,3,NA,0,1,5,2,2,98,2,2,2,2,2,3,7,7,3,NA,1,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Women",73,7,2,2,2,0,0,1,1,1,3,"873",73001,"Ibagué",98,7,9,NA,0,1,98,2,2,3,2,2,2,2,2,3,1,1,7,NA,0,NA,NA,NA,NA,NA,NA,"Tolima",1
NA,2013,"Men",25,5,2,2,2,1,0,0,1,0,1,"815",15176,"Chiquinquirá",4,6,6,NA,0,1,98,1,1,3,2,2,2,2,2,3,5,4,2,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",37,11,2,2,2,1,0,1,1,0,2,"815",15176,"Chiquinquirá",4,4,4,NA,0,1,7,1,2,1,2,2,2,2,2,3,1,1,3,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",44,4,1,2,2,1,0,1,1,0,1,"815",15176,"Chiquinquirá",3,6,6,NA,0,1,1,1,1,1,2,2,2,2,2,1,4,5,5,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",27,4,2,2,2,1,0,1,1,0,1,"815",15176,"Chiquinquirá",4,5,7,NA,0,1,9,1,1,1,2,2,2,2,2,1,3,4,6,NA,1,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",37,11,2,2,2,1,0,0,1,0,2,"815",15176,"Chiquinquirá",5,5,5,NA,1,1,6,1,1,1,2,2,2,2,2,1,4,4,1,NA,98,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",44,3,1,2,2,1,0,0,1,0,1,"815",15176,"Chiquinquirá",98,98,98,NA,0,1,5,1,2,98,2,2,2,1,2,98,2,3,4,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",19,11,2,2,2,1,0,0,1,0,4,"815",15176,"Chiquinquirá",4,8,7,NA,0,1,6,1,1,1,2,2,2,2,2,1,4,3,5,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",39,15,2,2,2,1,0,1,1,0,4,"815",15176,"Chiquinquirá",3,3,2,NA,0,1,98,1,1,1,2,2,2,2,2,2,5,5,6,NA,98,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",53,9,2,2,2,1,0,1,1,1,1,"815",15176,"Chiquinquirá",5,5,5,NA,0,1,7,1,2,2,2,2,2,2,2,3,4,4,3,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",25,11,2,2,2,1,0,1,1,0,1,"815",15176,"Chiquinquirá",2,1,1,NA,0,1,8,98,98,3,2,2,2,2,2,3,5,2,2,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",31,7,2,2,1,1,0,1,1,0,1,"815",15176,"Chiquinquirá",6,5,5,NA,0,1,9,1,2,3,2,2,1,2,2,2,1,1,3,NA,98,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",43,5,2,2,2,1,0,0,1,0,1,"815",15176,"Chiquinquirá",5,7,5,NA,0,1,9,1,1,2,2,2,2,2,2,1,4,3,3,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",21,14,2,2,2,1,0,1,1,1,2,"815",15176,"Chiquinquirá",3,9,8,NA,0,1,5,2,2,1,2,2,2,2,2,1,1,4,7,NA,98,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",37,11,2,2,2,1,0,1,1,1,4,"815",15176,"Chiquinquirá",4,5,5,NA,0,1,98,1,1,1,2,2,2,2,2,2,7,4,7,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",55,11,2,2,2,1,0,1,1,0,2,"815",15176,"Chiquinquirá",3,5,5,NA,0,1,10,1,2,2,2,2,2,2,2,2,1,2,2,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",22,14,2,2,2,0,0,1,1,1,2,"815",15176,"Chiquinquirá",1,5,2,NA,0,1,5,2,2,2,2,2,2,2,2,2,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",33,11,2,2,2,1,0,1,1,1,4,"815",15176,"Chiquinquirá",2,6,6,NA,0,1,98,1,1,98,2,2,2,2,2,98,5,5,5,NA,98,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",45,8,2,2,2,1,0,0,1,0,1,"815",15176,"Chiquinquirá",1,6,7,NA,1,1,98,1,1,3,2,2,2,2,2,2,1,1,3,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",18,5,2,2,2,1,0,0,1,0,4,"815",15176,"Chiquinquirá",5,5,4,NA,0,2,6,1,1,2,2,2,2,2,2,2,2,2,4,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",30,11,2,2,2,1,0,0,1,0,2,"815",15176,"Chiquinquirá",4,5,4,NA,0,2,9,98,2,3,2,2,2,2,2,3,1,2,1,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",49,5,2,2,2,1,0,0,1,0,1,"815",15176,"Chiquinquirá",3,7,5,NA,0,2,6,1,1,1,2,2,2,2,2,1,5,6,6,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",19,8,2,2,2,1,0,0,1,1,2,"815",15176,"Chiquinquirá",3,3,3,NA,0,2,98,1,1,2,2,2,2,2,2,2,1,2,98,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",28,11,2,2,2,1,0,0,1,0,2,"815",15176,"Chiquinquirá",1,6,6,NA,1,2,6,1,1,98,2,2,2,2,2,98,5,5,4,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",58,2,2,2,2,1,0,0,1,0,1,"815",15176,"Chiquinquirá",1,98,98,NA,0,2,98,98,2,98,2,2,2,2,2,98,4,1,2,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",27,11,2,2,2,1,0,1,1,1,4,"815",15469,"Moniquirá",1,6,5,NA,0,1,3,1,1,3,2,2,2,2,2,3,3,1,7,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",36,11,2,2,2,1,0,1,1,1,1,"815",15469,"Moniquirá",1,7,7,NA,0,1,6,1,1,2,2,2,2,2,2,3,4,4,6,NA,98,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",48,11,2,2,2,1,0,1,1,1,3,"815",15469,"Moniquirá",6,4,5,NA,0,1,9,1,2,1,2,2,2,2,2,1,4,3,1,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",25,11,2,2,2,1,0,1,1,0,1,"815",15469,"Moniquirá",3,3,3,NA,0,1,98,98,98,2,2,2,2,2,2,98,5,2,98,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",39,9,2,2,2,1,0,1,1,1,1,"815",15469,"Moniquirá",98,98,98,NA,0,1,98,2,2,98,2,2,2,2,2,98,98,98,98,NA,98,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",49,15,2,2,2,1,1,1,1,1,4,"815",15469,"Moniquirá",1,6,6,NA,0,1,6,1,1,3,2,2,2,2,2,2,6,2,4,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",22,14,2,2,2,1,0,1,1,1,2,"815",15469,"Moniquirá",98,98,8,NA,0,1,9,2,2,1,2,2,2,2,2,1,2,3,3,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",28,11,2,2,2,1,0,0,1,0,1,"815",15469,"Moniquirá",4,7,6,NA,0,1,98,1,2,2,2,2,2,2,2,2,7,5,7,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",51,11,2,2,2,1,0,1,1,0,1,"815",15469,"Moniquirá",1,7,6,NA,0,1,6,1,1,3,2,2,2,2,2,3,6,5,7,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",18,11,2,2,2,1,0,1,1,0,2,"815",15469,"Moniquirá",1,5,4,NA,0,1,6,1,1,3,2,2,2,2,2,3,1,1,7,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",29,11,2,2,2,1,0,1,1,1,1,"815",15469,"Moniquirá",7,6,3,NA,0,1,9,2,2,2,2,2,2,2,2,2,4,5,2,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Women",43,11,1,2,1,1,0,1,1,0,2,"815",15469,"Moniquirá",2,2,4,NA,0,1,10,2,2,2,2,2,1,2,2,2,2,1,1,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",21,11,2,2,2,1,0,0,1,0,1,"815",15469,"Moniquirá",4,6,6,NA,0,2,9,1,1,3,2,2,2,2,2,3,3,3,2,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
NA,2013,"Men",41,5,2,2,2,1,0,0,1,0,3,"815",15469,"Moniquirá",3,8,8,NA,0,2,6,1,1,2,2,2,2,2,2,2,5,6,7,NA,0,NA,NA,NA,NA,NA,NA,"Boyacá",0
